make,real,4,4.651633274188883
real,life,4,2.9677627345244653
life,bit,3,3.4639819483164582
bit,interesting,10,11.451334813401507
interesting,Sadly,11,11.464972889243507
Sadly,talk,3,2.052151582152698
talk,people,5,7.181454433216991
people,becoming,6,5.503653787599568
becoming,obsessed,8,6.885499610284647
obsessed,gaming,8,8.43277231195984
gaming,I,6,4.48235450812677
I,find,4,3.239849114681288
find,longing,5,5.279844351146192
longing,time,6,8.983967566216169
time,join,4,4.918085835949168
join,I,4,3.722873603183368
I,long,4,5.938322126489277
long,term,4,5.218728794285671
term,relationship,11,9.505549354252558
relationship,years,9,13.230454506545534
years,since,5,6.939460020575263
since,began,5,5.991988220408928
began,games,5,3.3574672039554923
games,become,5,3.9210024357218627
become,complex,5,4.857296632704678
complex,And,7,5.619896942304155
And,I,3,3.9461979953963997
I,find,4,5.156863877932732
find,I,4,5.497599405311717
I,less,4,3.1010267769363304
less,less,0,0.0
less,time,4,3.0691458975677195
time,play,4,2.1095310535769487
play,marriage,7,4.172041860252863
marriage,work,7,3.8349657949004703
work,main,4,5.642778127142298
main,drag,4,5.781717405422443
drag,time,4,3.556268854381792
time,I,4,5.471327330875997
I,think,5,3.8178346181537774
think,line,3,3.1694305589524
line,playing,4,3.354094942623143
playing,game,6,4.59322494636198
game,lot,4,2.2897268558131874
lot,gaming,6,6.707388647269847
gaming,addiction,8,4.008970238126735
addiction,really,9,11.414501087459977
really,quite,6,8.000986213237123
quite,distinct,7,9.06429635042811
distinct,I,8,6.092197021365355
I,play,4,3.8207681787765484
play,games,5,5.705985091766788
games,lot,5,4.093224420254301
lot,definately,9,11.53965237486181
definately,hours,10,10.248147737949875
hours,week,5,7.411966198093731
week,I,4,2.0505165415122835
I,go,2,2.9524098742383544
go,missing,7,5.669477379941471
missing,work,7,5.760018050006407
work,commitments,10,10.001057706106442
commitments,order,9,11.209406818833287
order,play,5,4.567471964981621
play,games,5,5.224154360860302
games,I,5,6.7611595402963705
I,year,4,2.585410877285342
year,ago,4,2.8336748325218393
ago,deleted,7,6.205644723245775
deleted,every,5,6.4247372044892215
every,game,5,3.734740072641408
game,computer,6,8.714498768494964
computer,RPGs,8,10.212292178141759
RPGs,worst,4,5.912054610816671
worst,real,5,6.950241551492946
real,world,4,5.956975742165648
world,fades,5,4.432216675493925
fades,worries,5,4.7657913480247425
worries,sorround,5,3.4346080587924788
sorround,new,8,7.165936420791055
new,magic,5,6.097601327879495
magic,staff,5,4.706925240557069
staff,mighty,6,7.11800384017521
mighty,sword,6,7.704826606098342
sword,Unlike,6,3.8349423080643223
Unlike,books,5,5.335694930881615
books,perhaps,6,3.0380743243859483
perhaps,even,6,7.922038910942472
even,TV,4,3.9831146344878077
TV,gain,4,4.579815023944775
gain,absolutely,10,13.430874549589328
absolutely,nothing,9,6.671101158963239
nothing,When,5,6.627633707108394
When,stop,4,3.216242683020939
stop,playing,7,4.701373153729525
playing,point,4,2.957708383153429
point,started,6,3.933126478031455
started,achievements,11,13.375639154692424
achievements,hour,11,13.17288686291704
hour,session,7,7.958251129345625
session,irretrievably,11,10.740739856260387
irretrievably,locked,12,6.638282753956287
locked,game,5,7.118144863598591
game,since,4,3.796736785250064
since,gained,4,2.1890610544204945
gained,nothing,6,6.711945051331685
nothing,real,7,4.553592920648392
real,world,4,4.5928721528066765
world,may,5,5.057879189539788
may,well,4,2.6108012456436382
well,pile,3,3.6585582667861987
pile,achievement,9,6.645684723914658
achievement,fake,10,5.8112323244053545
fake,one,3,3.2634225646453885
one,Despite,6,7.3914268879869995
Despite,little,6,8.835150761485718
little,monetary,7,4.246845715088203
monetary,value,8,5.859848849663602
value,rewards,6,3.8170974537620177
rewards,encouragement,12,13.937965275558401
encouragement,offered,10,8.277256709777404
offered,MMORPGs,7,10.43301914810484
MMORPGs,enough,7,7.484551106392239
enough,hook,5,3.9235977009194416
hook,games,5,6.951761813643397
games,hours,4,2.420596067438553
hours,daily,5,3.9998817890811034
daily,If,5,4.2394611734509855
If,business,8,8.54757586645538
business,could,8,10.428018667720979
could,learn,5,3.386561707877502
learn,leverage,5,2.5542086109854125
leverage,simply,8,10.219543269631012
simply,human,5,2.9378176554072626
human,need,5,5.7981829626031285
need,easily,6,4.272200507398814
easily,measurable,6,7.585364917963858
measurable,progress,9,7.922296067540944
progress,recognition,9,9.233860260445049
recognition,Perhaps,10,14.987786324245658
Perhaps,unhealthily,9,8.176340970613378
unhealthily,obsessed,10,12.093641781456077
obsessed,simply,7,6.695251777148695
simply,need,6,8.213727996565417
need,recognition,10,13.730238591448693
recognition,achievements,11,7.176623771856325
achievements,reality,10,9.340381458648496
reality,My,6,3.320399773000935
My,advice,6,7.836174213419966
advice,gaming,5,6.916152806433297
gaming,widows,6,5.947271575051361
widows,ca,6,4.075279132829628
ca,beat,3,1.8931870024309765
beat,join,4,4.2128979082354885
join,That,4,4.630818831167675
That,try,4,2.716786751220729
try,playing,6,3.18860004250826
playing,If,7,10.194403170621992
If,wants,5,3.795522839844052
wants,play,5,6.954071774778544
play,well,4,3.8912447689761045
well,well,0,0.0
well,least,4,5.800868105841182
least,together,7,8.70340239178056
together,somewhere,4,5.040588481398292
somewhere,I,9,13.348923215079823
I,addict,6,8.459533409444878
addict,cost,5,4.689166524329929
cost,relationship,10,6.893250129597497
relationship,I,12,9.572477093810068
I,still,5,6.264260562130267
still,play,5,5.758548252408396
play,without,7,9.008484569809209
without,guilt,6,6.9425124257152815
guilt,hehe,5,3.9128188479568315
hehe,How,4,3.213437643517915
How,long,3,4.436626732051874
long,played,5,5.862655847361905
played,one,5,6.576234035140409
one,sitting,6,3.040122163902875
sitting,From,7,6.622957044495777
From,morning,6,8.559122030909704
morning,till,6,5.712853375777091
till,early,4,5.38383419181331
early,hours,5,5.459124625406578
hours,next,5,6.142902007680013
next,day,4,5.35517759299142
day,birds,5,5.847287172767043
birds,singing,6,6.795886047137803
singing,side,5,4.380608996220388
side,hobble,5,3.108472313971079
hobble,bath,5,4.721276505586199
bath,room,4,2.66455771475343
room,cos,3,1.893673050501291
cos,bladder,7,9.629961223893538
bladder,full,7,9.912525862844369
full,pain,4,4.535873801889262
pain,would,5,5.676727800076714
would,hardly,5,3.9249353612154767
hardly,eat,5,3.5319202228484308
eat,perhaps,5,6.4098978621995935
perhaps,toast,6,3.170966158037232
toast,smoke,5,3.3354244316566417
smoke,endlessly,8,10.426536333782646
endlessly,drink,8,4.501972144839871
drink,Now,5,4.89823977586166
Now,thankfully,10,7.931597801757919
thankfully,fascination,11,15.73033017673548
fascination,worn,10,13.213026890276033
worn,I,4,3.8593898278878385
I,girlfriend,10,9.306693790670305
girlfriend,still,9,12.496060594005382
still,job,5,4.183405719873967
job,For,2,2.482251894531478
For,part,3,2.5279432095215073
part,online,6,7.980860975679585
online,gaming,4,5.584582007698741
gaming,give,4,4.415741408587225
give,adiction,7,8.991495533837739
adiction,illusory,8,10.837026680816884
illusory,achievement,10,6.6484566020644875
achievement,end,9,6.590125922975008
end,sight,5,5.9836203076541175
sight,keep,5,3.515371405152704
keep,going,5,2.6748364033461387
going,mirage,5,6.309173382509382
mirage,ultimate,5,5.85791608215536
ultimate,Obsessive,8,4.078608294644565
Obsessive,behaviour,8,7.460588553504325
behaviour,course,8,6.933807575962668
course,always,6,5.370601317501085
always,cause,5,6.91783548114026
cause,concern,5,5.371191878340924
concern,always,7,4.753902105088224
always,bothers,6,5.575375820019004
bothers,articles,6,8.781557540344224
articles,gaming,7,8.373980670350033
gaming,talk,5,3.6167620467126547
talk,terms,4,4.635496257395168
terms,reality,6,6.225930505839843
reality,Obviously,8,8.073364613169998
Obviously,somebody,8,9.778220094583265
somebody,spends,5,2.717438871343628
spends,thirty,6,7.740062111125549
thirty,hours,5,5.158833125519715
hours,week,5,4.944644382148447
week,playing,7,10.41093888940543
playing,EverQuest,9,5.981534541882292
EverQuest,problem,8,9.268958967942936
problem,This,7,3.669874490989607
This,problem,7,10.072624637999201
problem,however,6,7.029558272529107
however,nothing,6,8.075374658368856
nothing,dysfunctional,10,10.170049275876323
dysfunctional,sense,11,6.786240824397683
sense,reality,6,7.189717178542342
reality,An,7,4.991565129474035
An,obsessive,9,5.072885158697478
obsessive,EQ,9,10.70019035337734
EQ,player,6,8.644613373842308
player,consider,6,3.914008304585679
consider,game,7,6.283219312464644
game,real,4,2.5188334237675045
real,example,5,7.154693705818113
example,obsessive,8,6.753928618092289
obsessive,automotive,7,7.748509913428932
automotive,tinkerer,9,4.896204224238623
tinkerer,considers,6,4.600805518503156
considers,car,7,5.876209429229763
car,human,4,3.0455108679205805
human,If,5,4.836382304731516
If,MMORPGs,7,8.246498468888747
MMORPGs,unique,7,7.687902325300351
unique,danger,6,4.190150622243027
danger,terms,6,6.20994012589667
terms,encouraging,10,13.422813907433182
encouraging,obsessive,10,9.22207233520669
obsessive,behaviour,8,5.144371120709977
behaviour,create,8,11.983928811360649
create,absorbing,8,7.1046417883312305
absorbing,virtual,8,7.608373358132267
virtual,world,6,6.719084693179328
world,rather,6,5.825354437344014
rather,easily,5,3.5950990296502985
easily,accessed,7,6.746781451161257
accessed,The,7,8.861280998209937
The,problem,6,6.299764602460616
problem,lie,6,8.099914465658415
lie,nature,5,2.7493240731163886
nature,gaming,5,6.333586790015645
gaming,nature,5,4.488393297657073
nature,modern,5,5.427678257962899
modern,hour,4,2.311643032799471
hour,culture,5,6.1563681821916
culture,The,6,3.7360594157212983
The,problem,6,3.0197087761235184
problem,called,5,3.188342785657512
called,MMORPGS,7,7.521569131801196
MMORPGS,never,7,9.332039808673231
never,really,5,5.8042464959778926
really,complete,7,5.629068374094699
complete,always,8,10.476155749881762
always,another,6,6.127897510593415
another,quest,7,7.657637766568611
quest,A,5,6.207724365504863
A,friends,7,4.052023417232988
friends,hours,6,4.95373100061604
hours,sleep,5,4.735036682776551
sleep,since,4,2.4384732125402095
since,released,7,4.1389601520544925
released,friday,7,10.264440390735702
friday,Championship,11,8.901032900504523
Championship,Manager,10,5.098849981351273
Manager,consumed,6,4.849030267538178
consumed,life,7,7.868548342101139
life,years,5,4.958997398992596
years,One,5,2.600699043792746
One,particular,10,13.258613520201191
particular,session,9,11.747110284181998
session,started,6,3.930715592083124
started,Sunday,7,3.8675945886342817
Sunday,paused,6,6.757459878406642
paused,brief,5,7.173400263597305
brief,sleep,4,2.9247988921550667
sleep,Monday,6,6.281868457749041
Monday,visit,6,6.101695922941312
visit,University,6,4.393411670273308
University,classes,9,8.232983102188642
classes,restarted,7,4.4284243066797675
restarted,midday,8,5.541109737602343
midday,another,7,8.39256398819971
another,hour,5,3.991571585636471
hour,session,7,9.068584096924118
session,The,7,5.834008452330992
The,people,5,4.825615945824912
people,tend,5,3.7193387325366496
tend,hark,4,2.9016326522436433
hark,problems,8,8.300263825677437
problems,hardcore,8,11.267834712322507
hardcore,gaming,7,8.295155738236598
gaming,seem,6,7.682423487477692
seem,rarely,5,2.875662957835
rarely,allowed,7,7.313616294586194
allowed,become,5,4.888652987075325
become,immersed,7,4.324147354642468
immersed,game,6,5.28911785628191
game,I,4,5.462182553621209
I,would,5,3.274865758547927
would,expect,6,8.693488593096061
expect,perspective,6,4.641679885080974
perspective,change,10,11.424568746122564
change,I,6,7.025843060948162
I,used,4,4.644388115375558
used,EverQuest,8,7.412393200849841
EverQuest,addict,8,11.382645035152017
addict,I,6,7.516601701756045
I,college,7,8.379753495702104
college,It,7,9.115852999594626
It,came,4,2.990347022374933
came,point,5,6.99755620276783
point,gaming,4,3.6652356420361754
gaming,world,6,7.620918260361481
world,felt,4,4.059973504403724
felt,real,3,3.4716872310728633
real,real,0,0.0
real,one,4,2.40833091560075
one,I,3,3.660784271076576
I,failed,6,3.891631470753456
failed,alot,4,5.46669038854905
alot,courses,7,3.645762059523911
courses,able,6,7.69992950623772
able,barely,4,2.467241886226101
barely,graduate,7,5.862669165414164
graduate,I,8,8.470109583288773
I,lucky,5,3.882897213360044
lucky,I,5,2.679483590646339
I,came,4,3.6532849637137947
came,senses,5,2.8282307319813778
senses,I,6,7.54954036825146
I,others,6,7.606441356957012
others,less,4,5.914163591291643
less,fortunate,9,10.22344414740551
fortunate,dropped,8,8.96799241559783
dropped,college,6,5.329696165991286
college,Now,6,8.810020891774062
Now,I,3,2.636771140010899
I,holding,7,9.636725014491015
holding,job,6,6.720205812867963
job,I,3,2.5788711271313214
I,avoid,5,3.9039269359347184
avoid,online,5,5.79472724761575
online,RPGS,6,5.86005457201404
RPGS,like,4,5.70083938957189
like,plague,4,3.685530561586784
plague,When,6,3.4679066995188825
When,I,4,4.4513447815195155
I,made,4,5.788472925627997
made,redundant,8,7.578109737005121
redundant,I,9,6.02572005861518
I,told,4,5.026191252948125
told,partner,6,5.428383504099212
partner,I,7,5.232843166548202
I,new,3,3.5097146406543835
new,job,3,3.6398263821867514
job,three,5,5.525045216576009
three,months,6,8.001733940314022
months,whilst,6,7.939549869650387
whilst,every,6,8.140636540295509
every,day,4,5.30856514166977
day,I,3,1.7221327821122698
I,played,6,5.290519521055335
played,EverQuest,8,11.12582419057251
EverQuest,till,9,10.471483020195024
till,pm,4,2.5382229302537445
pm,When,4,3.1970771498802346
When,She,2,2.208086414285368
She,came,3,3.7513730819592666
came,home,2,2.5828310087611372
home,I,4,2.1328158775055277
I,pretended,9,9.806715958210784
pretended,I,9,8.058709706431696
I,got,3,1.8788599179327992
got,well,4,3.991162120199294
well,hence,4,2.4198361534666164
hence,justifying,10,10.629792962223034
justifying,playing,6,4.20950347547882
playing,evening,4,4.399838285704346
evening,I,7,5.4682612621139866
I,since,5,2.642618446980692
since,quit,5,3.7992579901655406
quit,playing,6,4.458300379284516
playing,MMORPG,7,8.004304060945225
MMORPG,good,6,4.49886304555427
good,job,3,2.4660995428502637
job,When,4,3.4665907003563357
When,I,4,3.749144399905495
I,got,3,2.190847046731733
got,point,3,3.012019566430158
point,I,5,3.591959343409149
I,eating,6,5.786406403208382
eating,dinner,6,8.342263781082007
dinner,front,5,5.714866326360739
front,PC,5,5.336640726410914
PC,I,2,2.5395469575434833
I,realised,8,6.563158486821557
realised,things,7,3.729958438753854
things,getting,4,4.415148059748479
getting,silly,7,8.318031978069865
silly,I,5,3.4414937385452813
I,trying,6,4.024386545947841
trying,spend,5,7.380312487653562
spend,much,5,2.917872343358463
much,time,4,2.567031648755669
time,It,4,2.213073426626482
It,easy,4,2.888466270257701
easy,I,4,5.616452734968208
I,feel,4,5.251219033829479
feel,I,4,5.554860752117449
I,got,3,3.132608821230719
got,real,4,4.828242414722286
real,addiction,9,6.700142816035728
addiction,going,8,11.88794973269539
going,For,4,2.9365694585551365
For,problem,6,3.266300773244695
problem,I,7,5.30353285209136
I,love,4,3.014478212949843
love,complete,6,6.376692169437922
complete,goal,6,4.7868836356764835
goal,Once,4,2.582079122545877
Once,completed,8,7.299591802683427
completed,I,9,7.27329610600156
I,finished,8,5.43559247280621
finished,time,6,5.863680930598011
time,move,3,2.5900436871378347
move,I,4,2.283835853161258
I,become,6,3.9702935195610545
become,obsessed,6,7.15270527383627
obsessed,complete,7,9.82835932262515
complete,goal,6,5.4750534106037705
goal,standpoint,9,11.093057733580022
standpoint,addiction,8,9.822258062042733
addiction,In,8,8.597095096804622
In,game,4,3.1596398251194593
game,never,4,4.360809613631134
never,complete,7,5.060151864100647
complete,ultimate,6,4.844944085414014
ultimate,goal,7,9.038568678654059
goal,well,3,3.9369382953811476
well,would,3,2.8469318943869903
would,like,5,4.6005645104343715
like,falling,5,2.5882855849008424
falling,black,6,4.225143735029569
black,pit,5,5.368084781329074
pit,It,2,2.292345898594793
It,easier,6,4.2019888555926315
easier,escape,5,7.1203778863467715
escape,controlled,9,9.118586376955532
controlled,fantasy,8,8.763946974590601
fantasy,world,7,8.534094736649111
world,face,5,2.966654292246427
face,reality,6,3.5125945629969895
reality,times,7,4.170082389517867
times,words,4,2.9749685384723192
words,goal,4,5.720925953685628
goal,offered,7,9.388732754496482
offered,PC,7,6.944530338896481
PC,game,4,5.859897559387969
game,easier,4,5.833179106116544
easier,fun,6,8.711408267344133
fun,real,4,4.306602428404016
real,world,4,4.375560051952891
world,Pretty,6,4.781354695687996
Pretty,scary,5,3.596977765853746
scary,implications,10,8.081573934327274
implications,think,10,9.777327083077747
think,I,5,3.2903375408128466
I,ca,2,2.7611389631623
ca,buy,3,3.5468246312485157
buy,World,5,6.923921027973455
World,Warcraft,6,7.793125803186281
Warcraft,would,8,7.401810425679345
would,destroy,7,9.040616197753817
destroy,marrage,7,10.398281906757816
marrage,I,7,7.3682143308342205
I,know,4,2.5851986575728505
know,I,4,2.610895899221554
I,played,6,8.166005692992673
played,Star,5,5.796712286842434
Star,Wars,3,2.882582815293621
Wars,Galaxies,6,5.362899272158843
Galaxies,year,7,6.3127674621600525
year,attest,5,4.921756697185595
attest,addictiveness,9,10.021112054674598
addictiveness,games,11,14.662309024295569
games,They,4,2.44036022837821
They,engineered,9,8.789109846813787
engineered,way,10,12.362224923053049
way,early,3,3.280781087252906
early,game,4,2.891930355460463
game,progress,7,10.043547662817433
progress,quickly,8,6.671821784323899
quickly,progress,8,10.732266113925206
progress,becomes,6,4.907092701558479
becomes,exponentially,11,10.396485147662595
exponentially,slower,11,7.55327698475737
slower,requiring,8,11.506841278279225
requiring,time,8,11.11721451336878
time,reach,5,3.7166323114027637
reach,next,4,4.897233762430137
next,level,4,4.516826210724652
level,I,5,7.0850862252256785
I,sad,3,2.7149458197129923
sad,say,1,1.278649430432079
say,peak,3,4.217674670693006
peak,addiction,9,7.40765779212579
addiction,I,9,11.78454974609229
I,spending,8,5.819762369989098
spending,entire,5,3.9911254184169085
entire,weekends,7,3.7005918119583487
weekends,front,7,6.343223155705246
front,monitor,5,7.215573402762772
monitor,slowly,7,5.930654123271955
slowly,building,7,3.50046376703561
building,character,9,6.816014760729443
character,stopping,9,10.684207272052705
stopping,food,7,5.864931775572522
food,toilet,5,2.5173832447244147
toilet,breaks,6,3.447626329187496
breaks,Thankfully,9,12.182828549342585
Thankfully,I,10,13.315447142808619
I,made,4,5.9764503358241745
made,clean,5,6.462378407175754
clean,break,3,3.2333811387925566
break,actually,7,5.1996996736649255
actually,managed,7,4.084657457692781
managed,sell,7,6.088008882016597
sell,Jedi,3,3.855991427300168
Jedi,account,7,9.26118048292113
account,sanity,7,7.68398241268339
sanity,check,6,4.486801909326747
check,otherwise,7,4.389203749904091
otherwise,completely,9,7.927992390944889
completely,unproductive,11,9.405933333500089
unproductive,time,9,5.363398335340234
time,vacuum,6,3.0834065226138185
vacuum,Seven,6,6.1727893456044125
Seven,years,4,4.430474640998419
years,ago,4,2.9371193402207183
ago,I,3,2.2709116703718477
I,began,5,7.265286523058048
began,playing,6,7.741955724024581
playing,Ultima,5,6.808041361854489
Ultima,Online,5,7.2551150944508525
Online,This,5,3.3018702329057317
This,game,4,2.343275593818987
game,dominated,7,8.019107723095766
dominated,years,8,5.438154755767158
years,life,5,4.549839556940906
life,They,4,5.923429014549302
They,wonderful,8,4.413912538355029
wonderful,years,8,9.671671369355806
years,I,5,3.715190042000824
I,still,5,5.063227371353417
still,vivid,5,7.104488669930206
vivid,memories,7,8.244117706184934
memories,experiences,7,9.305608366603181
experiences,friends,6,8.13062761774547
friends,I,7,6.91302823550613
I,Online,6,4.735029766693954
Online,gaming,4,3.236243631025353
gaming,world,6,6.8055777229059915
world,escapism,8,10.345422746729227
escapism,without,8,10.985000133446386
without,fear,7,6.69886399860784
fear,thoughts,8,7.831188069165089
thoughts,others,6,5.389022313840948
others,Something,6,3.274859049940148
Something,always,9,4.522996290843346
always,achieved,7,7.946536396331863
achieved,day,8,10.629671598046322
day,day,0,0.0
day,running,7,9.405128954338277
running,normal,7,3.8579901093167956
normal,life,6,6.968502119509321
life,Whilst,5,3.2129840342558955
Whilst,I,6,7.974768293280379
I,would,5,7.4970465489812055
would,warn,4,4.950886540025664
warn,people,6,6.183538243435045
people,giving,6,5.8424709517915545
giving,much,6,7.070856643594588
much,life,4,3.6054327622659876
life,games,4,3.3572730776593893
games,I,5,6.758339397995469
I,believe,7,5.761416159235768
believe,better,4,4.001459310229396
better,way,6,6.860607593142425
way,spend,5,5.640809758062554
spend,time,5,5.345499522714192
time,say,4,5.768484372519953
say,watching,7,4.28106017747679
watching,TV,8,8.849851615546628
TV,Gaming,6,6.643079405178311
Gaming,addictive,8,11.756951571399199
addictive,made,7,8.123143693351274
made,recognised,9,9.74916019975937
recognised,addiction,9,8.981019813153479
addiction,When,8,7.625448769167965
When,I,4,2.1326014344509048
I,single,6,3.6656678075748057
single,I,6,3.6188125479565008
I,used,4,3.9547466970407337
used,play,4,4.041456809154294
play,upto,4,3.525866603412993
upto,eight,5,7.092748279070314
eight,hours,5,5.57421273270667
hours,night,5,7.1349473911735
night,work,5,7.444147142290126
work,every,4,5.257746970162732
every,night,5,4.104606823853835
night,year,5,3.459426801629161
year,building,8,4.452411597792317
building,stats,8,7.296700127225215
stats,completing,9,9.1795037665454
completing,evermore,10,9.896265630627942
evermore,quests,7,9.53358067164415
quests,battling,8,10.903437913123177
battling,ogres,8,10.644855142125994
ogres,But,5,5.047316022361607
But,somehow,7,5.451778459015365
somehow,I,7,4.437528944007491
I,found,5,3.763056211633698
found,time,5,5.0130493566754994
time,get,4,5.051322133844032
get,even,3,3.98105621369254
even,met,3,2.6608106901865103
met,someone,5,5.655379033518957
someone,got,6,3.797007783353992
got,married,7,8.362663904762323
married,Has,6,5.8869333881430315
Has,life,4,4.187214423408754
life,changed,6,3.8241944179973633
changed,Hell,7,7.830028635818742
Hell,I,4,2.154971167254612
I,still,5,7.373330494124
still,cast,5,7.0309579259832695
cast,spells,6,3.5471481327675938
spells,battle,5,5.744131527230123
battle,till,4,5.123556974184617
till,early,4,5.829630177931193
early,hours,5,5.277230843509724
hours,morning,6,5.709223919115366
morning,On,6,8.606939800467089
On,fun,2,2.725279280851219
fun,Online,5,6.728554494980443
Online,gaming,4,5.081428177664022
gaming,enjoyed,7,6.982558468685452
enjoyed,much,7,7.1100834437614875
much,would,4,3.894736488813664
would,enjoy,5,4.61435472243003
enjoy,watching,8,4.865610384860741
watching,television,9,11.474110014814874
television,going,9,4.775624165424687
going,cinema,5,3.0534477409787955
cinema,pub,6,5.336477410923125
pub,mates,5,4.9269877268119995
mates,Many,4,2.196093090490286
Many,people,6,4.95837334066967
people,use,5,6.535998076754496
use,recreational,11,15.566203589552913
recreational,drugs,11,9.679172370767802
drugs,occasional,9,9.167578513892408
occasional,basis,7,9.011456805988376
basis,able,4,2.953418930794955
able,lead,4,4.566747216821674
lead,succesfull,9,13.333637244192257
succesfull,lives,8,8.381095241593801
lives,families,5,5.844055281144337
families,relationships,9,4.673291890454885
relationships,good,12,14.130340777123884
good,careers,7,8.496710606119692
careers,A,7,8.726849817639076
A,minority,8,8.367833174069085
minority,allow,7,7.194753470362708
allow,drugs,5,5.290203018806275
drugs,take,5,2.7107880940341884
take,destroy,6,6.382094620612544
destroy,lives,7,10.175415139835087
lives,become,6,8.535392213745203
become,addicted,7,5.775975238379081
addicted,According,9,9.995454074521493
According,article,8,5.157790513097232
article,TRUE,5,3.6856374029401056
TRUE,MMORPGs,7,6.699829172388397
MMORPGs,The,7,5.617838348119645
The,message,6,8.247733208020223
message,government,9,8.74467978729467
government,clear,9,11.9722931755912
clear,either,5,4.686941900141152
either,legalise,7,8.236183369170927
legalise,drugs,7,6.735316179921372
drugs,outlaw,6,5.989269515982542
outlaw,online,5,6.565044274531102
online,gaming,4,4.325341149320609
gaming,Sounds,6,7.385738537648303
Sounds,like,6,6.71808068390492
like,sad,4,3.4611970306206308
sad,stories,6,3.4863477740696043
stories,I,7,7.76313468527328
I,believe,7,6.630361952828291
believe,I,7,3.7935332552121643
I,play,4,5.710929174401077
play,alot,3,3.4737389810123886
alot,Warcraft,6,5.558750750929817
Warcraft,know,8,4.77176206551416
know,full,4,3.3703506965473498
full,well,2,2.57926257431393
well,addictive,9,12.89974678096636
addictive,I,9,9.713716635297903
I,resolute,8,5.7525480760733
resolute,take,7,5.082535974763871
take,life,3,3.783380060196854
life,It,4,2.747465205975186
It,certainly,8,5.146472318419848
certainly,gets,7,10.086545829614101
gets,way,4,5.219246968798521
way,though,6,6.671215346622165
though,I,6,7.763102993186487
I,think,5,5.746822553797729
think,people,6,8.475143989715864
people,simply,4,4.262395042730398
simply,know,6,6.027618453684013
know,draw,3,3.349013567592304
draw,line,4,3.5668335404875124
line,lack,3,3.3856352685593394
lack,willpower,8,4.668408683330771
willpower,stop,8,4.107196269428993
stop,stepping,5,5.101227160450352
stepping,I,8,10.349772634075345
I,think,5,5.898876196451416
think,I,5,5.692566406935464
I,obsessed,8,7.255147793704521
obsessed,gaming,8,5.002596754680027
gaming,general,6,8.715506053913085
general,I,7,3.6073743189857828
I,spend,5,6.526224675341588
spend,far,5,4.021087866461659
far,much,4,2.4262570723540398
much,time,4,2.3191336809771483
time,playing,6,6.572680877155576
playing,games,6,5.978307061576391
games,like,4,3.0791689058014136
like,Everquest,8,4.865893248230222
Everquest,Football,9,8.031366771869674
Football,Manager,8,6.108985543794207
Manager,rather,4,4.826165239690501
rather,going,6,7.204772146054173
going,interacting,8,9.688584564986868
interacting,real,9,4.984399983794446
real,people,4,4.753364802991841
people,I,6,5.8463453822173195
I,try,3,3.243948387636326
try,I,3,3.1821590520714254
I,always,6,3.3764532302744126
always,thinking,8,7.565932974699319
thinking,back,7,5.67704615524137
back,mind,4,2.5606096185005125
mind,I,4,5.077716697582956
I,rather,6,4.101839286624758
rather,front,6,3.096978282468048
front,computer,7,8.755343361039024
computer,winning,8,5.972738506355888
winning,league,7,3.817533649133339
league,Cambridge,8,10.299243901810513
Cambridge,United,8,9.120287167827286
United,I,6,4.263647540041888
I,obsessed,8,5.679101322983316
obsessed,online,6,5.9632566465436305
online,role,4,4.248737354335924
role,playing,7,10.12330292666529
playing,games,6,3.951294988287263
games,It,5,5.384602410607096
It,much,4,4.29875475252997
much,quests,5,6.329234432078968
quests,adrenaline,9,7.848647775052002
adrenaline,real,6,5.705088939089173
real,life,4,3.8694035135908487
life,situation,8,4.58290580393918
situation,goals,8,10.087542100054117
goals,achieve,7,5.705898389307688
achieve,etc,6,4.729990945814654
etc,I,3,3.2995638717113356
I,spend,5,7.334215490392964
spend,five,5,6.4626000151923275
five,hours,5,3.3508433008211798
hours,per,4,5.300945619463413
per,day,3,3.404719910845805
day,online,6,3.047308367822067
online,playing,5,5.8173970249498606
playing,I,7,5.573705540254642
I,rarely,6,8.944894453368496
rarely,get,5,6.512726605610398
get,four,4,4.332314135994292
four,five,3,1.6330626412219051
five,hours,5,5.964570632003509
hours,sleep,5,4.180627861724309
sleep,getting,7,4.902134310481557
getting,work,7,5.62213594853605
work,next,4,3.3086910880774623
next,morning,6,7.040871078674472
morning,As,7,3.558284995128159
As,many,4,5.620315653354531
many,players,6,3.6604447378714755
players,spend,6,7.742851504758606
spend,time,5,5.758626766363746
time,MMORPGs,7,7.887867152252321
MMORPGs,rather,7,4.092507724880464
rather,front,6,5.309501128930663
front,TV,5,2.760639745689813
TV,I,2,2.686497557870601
I,fail,4,4.438444982699068
fail,see,4,3.6534859863515683
see,affect,5,5.269530318872525
affect,players,6,7.447864261724908
players,social,7,10.270570179072568
social,lives,6,4.777797699268998
lives,negatively,7,5.677728476944269
negatively,Furthermore,11,12.757992056470474
Furthermore,types,10,7.239980239117499
types,games,3,3.1357495359472374
games,contain,7,6.4651919033515535
contain,huge,7,8.643268168749822
huge,social,6,5.990062609215981
social,aspect,6,4.034374042443897
aspect,whereas,6,8.18556818287185
whereas,games,5,7.082189994801463
games,pursuits,7,6.238825128168558
pursuits,couch,7,5.620926697900696
couch,potato,5,6.314309732080953
potato,players,6,6.627824709800965
